Product ID	sku	category	product name	image	price	size	color	description
5748	10319	Kitchen	2 Shelf Cabinet Organizer	http://www.stacksandstacks-static.com/images/product/reg-10319.jpg	12.99	"8 1/2""H x 17 1/4""L x 8 1/2""W"	White	"Triple your storage space with this large two shelf organizer.  The durable coated steel construction allows you to safely stack dinnerware, food and more.  The unique design of this cabinet organizer lets you stack items, creating more storage space in your cupboards or on the countertop.  Great for pantries and closets, too!"
6014	103347	Garage	Garden Tool Organizer	http://www.stacksandstacks-static.com/images/product/reg-1280247877-103347.jpg	63.99	5' H x 5'W	Green	"Finally! A way to end garage clutter forever with this Garden Tool Organizer. In less than 15 minutes, the organizer can be installed on any wall space. Toss those trashcans filled with rakes and shovels that easily tip over. Eliminate those scattered hooks and nails from garage walls, ending garage clutter. Put all your gardening tools and accessories in one easily organized area of the garage and out of the corners of your garage. Constructed of a durable, dark green vinyl coated poly mesh fabric and edged with black acrylic binding to prevent raveling. #2 brass grommets are positioned on the top and bottom evenly spaced at 16"" on center, which is standard for most wall studs. 8 deep pockets for storing those long handled tools, such as rakes, shovels, brooms, and/or mops. There are also 8 smaller pockets for storing those short handled garden tools such as spades, trowels, and hand clippers. 4 quick release buckles and straps, positioned on each top corner of unit for storing extension cords, garden hoses, and weed eater twine and 2 on center bottom of unit for holding that weed eater in place or any other tool available. Your garage will never be the same!"
200	103406	Furniture	"30"" Director's Chair Frame - Seat Covers sold sepa"	http://www.stacksandstacks-static.com/images/product/reg-103406.jpg	78.99	"30"" H x 20"" W x 15"" D"	Natural	"The 30"" Natural Director's Chair brings affordable, casual seating that is comfortable and stylish to your living room or patio. Natural rubber wood construction. Round dowels make for easy seat cover installation.  Cover NOT included."
6697	103407	Furniture	"30"" Director's Chair Frame - Seat Covers sold sepa"	http://www.stacksandstacks-static.com/images/product/reg-103407.jpg	81.99	"30"" H x 20"" W x 15"" D"	Black	"The 30"" Director's Chair with black finish brings affordable, casual seating that is comfortable and stylish to your living room or patio. Natural rubber wood construction. Round dowels make for easy seat cover installation.    Cover NOT included."
4646	103408	Furniture	"30"" Director's Chair Frame - Seat Covers sold sepa"	http://www.stacksandstacks-static.com/images/product/1_103408_bu.jpg	81.99	"30"" H x 20"" W x 15"" D"	White	"The 30"" Director's Chair with white finish brings affordable, casual seating that is comfortable and stylish to your living room or patio. Natural rubber wood construction. Round dowels make for easy seat cover installation.    Cover NOT included."
6698	103415	Furniture	"18"" Director's Chair Frame - Seat Covers sold sepa"	http://www.stacksandstacks-static.com/images/product/reg-103406.jpg	64.99	"18"" H x 20"" W x 15"" D"	Natural	"The 18"" Natural Director's Chair brings affordable, casual seating that is comfortable and stylish to your living room or patio. Natural rubber wood construction. Round dowels make for easy seat cover installation.  Cover NOT included."
6700	103417	Furniture	Director's Chair Seat Cover - Frame sold Separately	http://www.stacksandstacks-static.com/images/product/reg-103417.jpg	13.99	N/A	Blue Solid	This cotton Director's Chair Seat Cover features a solid blue color.  Chair NOT included.
6701	103418	Furniture	Director's Chair Seat Cover-Frame sold Separately	http://www.stacksandstacks-static.com/images/product/reg-103418.jpg	13.99	N/A	Black Solid	This cotton Director's Chair Seat Cover features a solid black color.  Chair NOT included.
6702	103419	Furniture	Director's Chair Seat Cover - Frame sold Separatel	http://www.stacksandstacks-static.com/images/product/reg-103419.jpg	13.99	N/A	Red Solid	This cotton Director's Chair Seat Cover features a solid red color.  Chair NOT included.
6704	103421	Furniture	Director's Chair Seat Cover - Frame sold Separatel	http://www.stacksandstacks-static.com/images/product/reg-103421.jpg	13.99	N/A	Yellow Solid	This cotton Director's Chair Seat Cover features a solid yellow color.  Chair NOT included.
6706	103423	Furniture	Director's Chair Seat Cover - Frame sold Separatel	http://www.stacksandstacks-static.com/images/product/reg-103423.jpg	13.99	N/A	Burgundy Solid	This cotton Director's Chair Seat Cover features a solid burgundy color.  Chair NOT included.
6707	103424	Furniture	Director's Chair Seat Cover - Frame sold Separatel	http://www.stacksandstacks-static.com/images/product/reg-103424.jpg	13.99	N/A	Pink Solid	This cotton Director's Chair Seat Cover features a solid pink color.  Chair NOT included.
6708	103425	Furniture	Director's Chair Seat Cover - Frame sold Separatel	http://www.stacksandstacks-static.com/images/product/reg-103425.jpg	13.99	N/A	Hunter Solid	This cotton Director's Chair Seat Cover features a solid hunter color.  Chair NOT included.
6709	103426	Furniture	Director's Chair Seat Cover - Frame sold Separatel	http://www.stacksandstacks-static.com/images/product/reg-103426.jpg	13.99	N/A	Navy Solid	This cotton Director's Chair Seat Cover features a solid navy color.  Chair NOT included.
6923	103432	Furniture	Director's Chair Seat Cover - Frame sold Separatel	http://www.stacksandstacks-static.com/images/product/reg-103432.jpg	13.99	N/A	Black Cabana Stripe	This cotton Director's Chair Seat Cover features black cabana stripes.  Chair NOT included.
3841	103437	Furniture	Director's Chair Seat Cover - Frame Sold Separatel	http://www.stacksandstacks-static.com/images/product/reg-103437.jpg	13.99	n/n	Teal Pinstripe	This cotton Director's Chair Seat Cover features teal pinstripes.  Chair NOT included.
3497	10347	Kitchen	Paper Towel Holder - Wall	http://www.stacksandstacks-static.com/images/product/reg-10347.jpg	13.99	"12"""	Brushed Steel	"This decorative metal paper towel holder has a beautiful brushed steel finish, the perfect addition to any kitchen decor. Versatile design allows this paper towel dispenser to be mounted on the wall or under a cabinet. Mounts via screws. Swivel arm ensures flexibility and an easy fit!"
6343	103490	Storage and Organization	Attic Dek - Flooring System-Pack of 6 panels	http://www.stacksandstacks-static.com/images/product/1_103490_bu.jpg	58.99	"16"" square"	Gray	"Get your attic together! Attic Dek is the only storage system designed specifically for unfinished attic space over a garage or under a roof. The prefabricated plastic panel squares are secured with screws to the attic floor joints to create flooring space for storage or a stepping stone pathway to get to hard to reach spaces. Attic Dek panels require no measuring or cutting. Each has five prefabricated holes for screws to be secured into the attic floor joists. Installation is quick and easy. Strong and sturdy, one square has been tested to support 250 pounds. <strong>Available in 16"" x 16"" squares (pack of six). </strong>Screws included. <br />  Please see zoom for examples of item in use."
4914	10350	Bath	Under Sink Pull Out Basket - Wire	http://www.stacksandstacks-static.com/images/product/10350ll.jpg	45.99	"5""h x 15""w x 18 3/4""d"	White	"The 15"" x 18 3/4"" Slide-Out under sink organizer basket is ideal for the bathroom, kitchen and more! Designed to fit cabinet spaces measuring 10-1/4"" high by 18 3/4"" deep. Made of rust resistant coated metal. Mounts to bottom of cabinet with provided hardware. "
137	103558	Furniture	Black Swing Open Bar	http://www.stacksandstacks-static.com/images/product/103558.jpg	539	"43H"" x 26 3/4W"" x 23 3/4D"""	Black	"Maximize storage and add some style to your home with this elegant swing open bar. Two flip top extensions fold up or down for preferred usage sides of the bar and fold in for easy storage. Includes one storage cabinet with lock, one drawer box, one open storage box, one utility drawer and one drawer with open space above for storing glasses. Locking casters make this wooden mobile bar a great addition to any home. <br />  Dimensions:<br />  57 1/4W"" x 23 3/4D"" x 43H"" (open)<br />  26 3/4W"" x 23 3/4D"" x 43H""(closed)<br />"
6838	103661	Home Decor	Wall Shelf - Soccer Shelf	http://www.stacksandstacks-static.com/images/product/reg-103661.jpg	37.99	"28"" W x 6"" D x 5"" H"	Woodgrain shelf with Black/White ball	"This wall mount shelf is a fun way to display soccer trophies and memorabilia. The 1/4 of a genuine hand stitched soccer ball makes it the perfect collectible display shelf or kids' wall shelf. The display shelf is made of wood composite with wood grain finish and black and white soccer ball bracket.&nbsp; This shelf looks great in any room, requires no assembly and is easy to hang!"
6839	103663	Home Decor	Wall Shelf - Basketball Shelf	http://www.stacksandstacks-static.com/images/product/103663.JPG	40.99	"28"" W x 6"" D x 5.5"" H"	Maple/Orange	"This wall mount shelf is a fun way to display basketball trophies and memorabilia. The 1/4 of a genuine hand stitched basketball makes it the perfect collectible display shelf or kids' wall shelf. The display shelf is made of wood composite with maple laminate top/bottom and decorative maple PVC edging. This shelf looks great in any room, requires no assembly and is easy to hang!"
6840	103664	Home Decor	Wall Shelf - Baseball Shelf	http://www.stacksandstacks-static.com/images/product/103664.JPG	37.99	"28"" W x 6"" D x 6"" H"	White/Ash	"This wall mount shelf is a fun way to display baseball trophies, signed baseballs and other memorabilia. The oversized authentic baseball and white home plate make it the perfect collectible display shelf or kids' wall shelf. The display shelf is made of wood composite with ash-colored wood laminate top/bottom and decorative PVC edging. This shelf looks great in any room, requires no assembly and is easy to hang!"
14830	103671	Home Decor	"Room Divider - ""Hang-It-Up"" "	http://www.stacksandstacks-static.com/images/product/reg-103671.jpg	150	"71"" H x 48"" W"	Black/Steel	"The ""Hang-It-Up"" folding screen offers privacy and storage for personal items without compromising style.  Perfect for dorm rooms and studios, the room divider breaks up open space to create cozy sitting areas or personal space.  The frame is made of durable, powder coated steel with three black privacy panels made of cotton twill fabric.  The folding screen features two shelves, three movable hanging hooks, and a removable magazine rack that can be suspended from any cross bar."
